ID Proyecto,ID Coleccion,camera_trap,Lat,Lon,Inicio,Fin,No.imagen,Fotode,Fecha,photo_time,T_ambiente,Fase_lunar,Nombre_comun,Clase,Orden,Familia,Genero,Especie,Binomial,N0.Animales,Edad,Sexo,Habitat,Lugar_paso,Notas_Dudas,ID_Carpeta,ID_Foto,Distancia_m,Tecnico
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00275,Animal,25-7-2013,6:52:33 PM,66,decreciente,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,J,,Pantano,trillo,,C1.1n37,PICT0275,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00277,Animal,27-7-2013,6:47:34 AM,63,decreciente,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,trillo,,C1.1n37,PICT0277,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00278,Animal,27-7-2013,6:47:35 AM,63,decreciente,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,trillo,,C1.1n37,PICT0278,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00283,Animal,29-7-2013,5:18:49 PM,72,decreciente,Guatusa de oriente,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Dasyprocta fuliginosa,1,A,,Pantano,Transecto,,C1.1n37,PICT0283,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00284,Animal,29-7-2013,5:18:50 PM,72,decreciente,Guatusa de oriente,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Dasyprocta fuliginosa,1,A,,Pantano,Transecto,,C1.1n37,PICT0284,3.5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00285,Animal,29-7-2013,5:18:51 PM,72,decreciente,Guatusa de oriente,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Dasyprocta fuliginosa,1,A,,Pantano,Transecto,,C1.1n37,PICT0285,2,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00286,Animal,30-7-2013,1:10:53 AM,70,decreciente,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,J,,Pantano,trillo,,C1.1n37,PICT0286,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00287,Animal,30-7-2013,1:10:54 AM,70,decreciente,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,J,,Pantano,Paralelo,,C1.1n37,PICT0287,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00288,Animal,30-7-2013,1:10:55 AM,70,decreciente,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,J,,Pantano,Paralelo,,C1.1n37,PICT0288,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00289,Animal,1-8-2013,7:42:01 AM,68,decreciente,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,Transecto,,C1.1n37,PICT0289,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00290,Animal,1-8-2013,7:42:02 AM,68,decreciente,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,Paralelo,,C1.1n37,PICT0290,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00291,Animal,1-8-2013,7:42:03 AM,68,decreciente,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,Paralelo,,C1.1n37,PICT0291,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00292,Animal,2-8-2013,1:43:33 AM,70,decreciente,Oso hormiguero de oriente,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Tamandua tetradactyla,1,A,,Pantano,Transecto,,C1.1n37,PICT0292,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00293,Animal,2-8-2013,1:43:34 AM,70,decreciente,Oso hormiguero de oriente,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Tamandua tetradactyla,1,A,,Pantano,Transecto,,C1.1n37,PICT0293,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00294,Animal,2-8-2013,1:43:35 AM,70,decreciente,Oso hormiguero de oriente,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Tamandua tetradactyla,1,A,,Pantano,Transecto,,C1.1n37,PICT0294,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00298,Animal,4-8-2013,6:35:50 AM,68,nueva,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,Transecto,,C1.1n37,PICT0298,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00299,Animal,4-8-2013,6:35:51 AM,68,nueva,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,Transecto,,C1.1n37,PICT0299,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00300,Animal,4-8-2013,6:35:52 AM,68,nueva,Guatín,Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,1,A,,Pantano,Transecto,,C1.1n37,PICT0300,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00304,Animal,5-8-2013,4:10:01 PM,75,nueva,Guatusa de oriente,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Dasyprocta fuliginosa,1,A,,Pantano,Transecto,,C1.1n37,PICT0304,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00305,Animal,5-8-2013,4:10:02 PM,75,nueva,Guatusa de oriente,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Dasyprocta fuliginosa,1,A,,Pantano,Transecto,,C1.1n37,PICT0305,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00306,Animal,5-8-2013,4:10:03 PM,75,nueva,Guatusa de oriente,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Dasyprocta fuliginosa,1,A,,Pantano,Transecto,,C1.1n37,PICT0306,2,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00310,Animal,9-8-2013,12:43:17 AM,72,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,Transecto,,C1.1n37,PICT0310,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00311,Animal,9-8-2013,12:43:18 AM,72,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,Transecto,,C1.1n37,PICT0311,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00312,Animal,9-8-2013,12:43:19 AM,72,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,Transecto,,C1.1n37,PICT0312,2,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00313,Animal,9-8-2013,3:45:59 AM,70,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,trillo,,C1.1n37,PICT0313,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00314,Animal,9-8-2013,3:46:00 AM,70,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,trillo,,C1.1n37,PICT0314,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00315,Animal,9-8-2013,3:46:01 AM,70,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,trillo,,C1.1n37,PICT0315,5.5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00319,Animal,10-8-2013,4:08:10 AM,70,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,trillo,,C1.1n37,PICT0319,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00320,Animal,10-8-2013,4:08:11 AM,70,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,Transecto,,C1.1n37,PICT0320,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.1,9964174.8,1081399.7,17-4-2013,13-8-2013,00321,Animal,10-8-2013,4:08:12 AM,72,nueva,Guanta,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,1,A,,Pantano,Transecto,,C1.1n37,PICT0321,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00331,Animal,1-5-2013,1:25:05 AM,75,decreciente,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Tapirus terrestris,1,A,,Pantano,Cruzado,,C1.2n2,PICT0007,0.5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00332,Animal,1-5-2013,1:25:06 AM,75,decreciente,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Tapirus terrestris,1,A,,Pantano,Cruzado,,C1.2n2,PICT0008,0.5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00333,Animal,1-5-2013,1:25:07 AM,75,decreciente,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Tapirus terrestris,1,A,,Pantano,Cruzado,,C1.2n2,PICT0009,1,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00343,Animal,11-5-2013,3:05:12 PM,81,nueva,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,J,,Pantano,Trillo,,C1.2n2,PICT0019,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00344,Animal,11-5-2013,3:05:13 PM,81,nueva,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,J,,Pantano,Trillo,,C1.2n2,PICT0020,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00345,Animal,11-5-2013,3:05:14 PM,81,nueva,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,J,,Pantano,Trillo,,C1.2n2,PICT0021,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00346,Animal,13-5-2013,12:14:51 PM,79,nueva,Mono capuchino blanco,Mammalia,Primates,Cebidae,Cebus,albifrons,Cebus albifrons,1,J,,Pantano,Transecto,,C1.2n2,PICT0022,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00347,Animal,13-5-2013,12:14:52 PM,79,nueva,Mono capuchino blanco,Mammalia,Primates,Cebidae,Cebus,albifrons,Cebus albifrons,1,J,,Pantano,Transecto,,C1.2n2,PICT0023,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00348,Animal,13-5-2013,12:14:53 PM,79,nueva,Mono capuchino blanco,Mammalia,Primates,Cebidae,Cebus,albifrons,Cebus albifrons,1,J,,Pantano,Transecto,,C1.2n2,PICT0024,3,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00358,Animal,19-5-2013,12:58:27 PM,79,creciente,Ocelote,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Leopardus pardalis,1,A,,Pantano,Transecto,,C1.2n2,PICT0034,5,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00359,Animal,19-5-2013,12:58:28 PM,79,creciente,Ocelote,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Leopardus pardalis,1,A,,Pantano,Transecto,,C1.2n2,PICT0035,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00360,Animal,19-5-2013,12:58:29 PM,79,creciente,Ocelote,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Leopardus pardalis,1,A,,Pantano,Transecto,,C1.2n2,PICT0036,4,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00361,Animal,21-5-2013,3:08:00 PM,73,creciente,Oso hormiguero gigante,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Myrmecophaga tridactyla,2,1a 1c,h,Pantano,Perpendicular,,C1.2n2,PICT0037,1,Erick Santana
EC01-Cuya1/2013,Transecto1_Pakuya,1.2,9963507.1,1082220.0,17-4-2013,13-8-2013,00362,Animal,21-5-2013,3:08:01 PM,73,creciente,Oso hormiguero gigante,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Myrmecophaga tridactyla,2,1a 1c,h,Pantano,Perpendicular,,C1.2n2,PICT0038,1,Erick Santana
